destination,current_price,days_before_departure,month,is_weekend,travel_class,stops_count,duration_minutes,departure_hour,airline,label
Madrid,251.5,27,5,0,flex,0,222,14,Nouvelair,buy_now
Bahrein,609.64,40,12,1,standard,0,346,9,Qatar Airways,buy_now
Paris,188.87,53,10,0,economy,0,286,18,Lufthansa,buy_now
Madrid,386.42,66,4,1,business,0,315,15,Air Algerie,buy_now
Bahrein,564.03,21,6,0,flex,0,439,10,ITA Airways,buy_now
Paris,240.64,34,9,1,standard,0,379,8,Emirates,buy_now
Dubai,446.80,62,1,1,standard,1,360,0,Lufthansa,wait
Alger,196.25,73,10,0,economy,2,351,11,Air Algerie,wait
Cairo,398.17,84,1,0,business,2,411,23,ITA Airways,wait
Dubai,642.27,95,10,0,flex,1,453,5,Emirates,wait
Alger,171.11,106,1,0,standard,0,294,22,Tunisair,wait
Cairo,337.51,117,10,1,economy,1,429,1,British Airways,wait
Dubai,747.45,128,1,0,business,2,621,13,Turkish Airlines,wait
Alger,227.13,139,10,0,flex,2,327,0,Air France,wait
Cairo,263.55,150,1,0,standard,1,312,11,Nouvelair,wait
Dubai,536.81,70,10,0,economy,0,354,23,Qatar Airways,wait
Alger,380.56,81,1,1,business,1,345,5,Lufthansa,wait
Cairo,284.39,92,10,0,flex,2,480,22,Air Algerie,wait
Dubai,410.54,103,1,0,standard,2,597,1,ITA Airways,wait
Alger,209.48,114,10,0,economy,1,438,13,Emirates,wait
Cairo,436.54,125,1,0,business,0,213,0,Tunisair,wait
Dubai,744.11,136,10,1,flex,1,405,11,British Airways,wait
Alger,177.82,147,1,0,standard,2,396,23,Turkish Airlines,wait
Cairo,236.07,67,10,0,economy,2,456,5,Air France,wait
Dubai,697.56,78,1,0,business,1,498,22,Nouvelair,wait
Alger,278.59,89,10,0,flex,0,339,1,Qatar Airways,wait
Cairo,300.33,100,1,1,standard,1,474,13,Lufthansa,wait
Dubai,418.06,111,10,0,economy,2,456,0,Air Algerie,wait
Alger,298.5,122,1,0,business,2,372,11,ITA Airways,wait
Cairo,362.71,133,10,0,flex,1,357,23,Emirates,wait
Dubai,449.76,144,1,0,standard,0,399,5,Tunisair,wait
Alger,241.17,64,10,1,economy,1,390,22,British Airways,wait
Cairo,397.17,75,1,0,business,2,525,1,Turkish Airlines,wait
Dubai,541.45,86,10,0,flex,2,642,13,Air France,wait
Alger,149.7,97,1,0,standard,1,273,0,Nouvelair,wait
Cairo,363.64,108,10,0,economy,0,258,11,Qatar Airways,wait
Dubai,949.82,119,1,1,business,1,450,23,Lufthansa,wait
Alger,208.5,130,10,0,flex,2,441,5,Air Algerie,wait
Cairo,240,141,1,0,standard,2,501,22,ITA Airways,wait
Dubai,504.19,152,10,0,economy,1,543,1,Emirates,wait
Alger,368.47,72,1,0,business,0,174,13,Tunisair,wait
Cairo,362.19,83,10,1,flex,1,309,0,British Airways,wait
Dubai,409.54,94,1,0,standard,2,501,11,Turkish Airlines,wait
Alger,169.78,105,10,0,economy,2,417,23,Air France,wait
Cairo,386.5,116,1,0,business,1,402,5,Nouvelair,wait
Dubai,828.84,127,10,0,flex,0,444,22,Qatar Airways,wait
Alger,224.17,138,1,1,standard,1,435,1,Lufthansa,wait
Cairo,224.85,149,10,0,economy,2,360,13,Air Algerie,wait
Dubai,671.66,69,1,0,business,2,477,0,ITA Airways,wait
Alger,252.4,80,10,0,flex,1,318,11,Emirates,wait
Cairo,290.62,91,1,0,standard,0,303,23,Tunisair,wait
Dubai,512.15,102,10,1,economy,1,495,5,British Airways,wait
Alger,297.5,113,1,0,business,2,486,22,Turkish Airlines,wait
Cairo,305.99,124,10,0,flex,2,546,1,Air France,wait
Dubai,398.6,135,1,0,standard,1,378,13,Nouvelair,wait
Alger,274.41,146,10,0,economy,0,219,0,Qatar Airways,wait
Cairo,502.48,66,1,1,business,1,354,11,Lufthansa,wait
Dubai,499.97,77,10,0,flex,2,546,23,Air Algerie,wait
Alger,133.39,88,1,0,standard,2,462,5,ITA Airways,wait
Cairo,329.78,99,10,0,economy,1,447,22,Emirates,wait
Dubai,892.29,110,1,0,business,0,489,1,Tunisair,wait
Alger,264.95,121,10,1,flex,1,270,13,British Airways,wait
Cairo,239,132,1,0,standard,2,405,0,Turkish Airlines,wait
Dubai,426.08,143,10,0,economy,2,522,11,Air France,wait
Alger,326.51,63,1,0,business,1,363,23,Nouvelair,wait
Cairo,406.07,74,10,0,flex,0,348,5,Qatar Airways,wait
Dubai,517.4,85,1,1,standard,1,540,22,Lufthansa,wait
Alger,156.05,96,10,0,economy,2,321,1,Air Algerie,wait
Cairo,335.49,107,1,0,business,2,381,13,ITA Airways,wait
Dubai,751.78,118,10,0,flex,1,423,0,Emirates,wait
Alger,216.83,129,1,0,standard,0,264,11,Tunisair,wait
Cairo,284.78,140,10,1,economy,1,399,23,British Airways,wait
Dubai,694.36,151,1,0,business,2,591,5,Turkish Airlines,wait
Alger,213.65,71,10,0,flex,2,507,22,Air France,wait
Cairo,257.48,82,1,0,standard,1,282,1,Nouvelair,wait
Dubai,573.34,93,10,0,economy,0,324,13,Qatar Airways,wait
Alger,361.74,104,1,1,business,1,315,0,Lufthansa,wait
Cairo,282.4,115,10,0,flex,2,450,11,Air Algerie,wait
Dubai,359.98,126,1,0,standard,2,567,23,ITA Airways,wait
Alger,249.44,137,10,0,economy,1,408,5,Emirates,wait
Cairo,503.58,148,1,0,business,0,393,22,Tunisair,wait
Dubai,630.81,68,10,1,flex,1,375,1,British Airways,wait
Alger,132.39,79,1,0,standard,2,366,13,Turkish Airlines,wait
Cairo,279.54,90,10,0,economy,2,426,0,Air France,wait
Dubai,793.84,101,1,0,business,1,468,11,Nouvelair,wait
Alger,296.68,112,10,0,flex,0,309,23,Qatar Airways,wait
Cairo,298.76,123,1,1,standard,1,444,5,Lufthansa,wait
Dubai,393.81,134,10,0,economy,2,636,22,Air Algerie,wait
Alger,304.43,145,1,0,business,2,342,1,ITA Airways,wait
Cairo,406.25,65,10,0,flex,1,327,13,Emirates,wait
Dubai,501.81,76,1,0,standard,0,369,0,Tunisair,wait
Alger,196.5,87,10,1,economy,1,360,11,British Airways,wait
Cairo,334.49,98,1,0,business,2,495,23,Turkish Airlines,wait
Dubai,617.47,109,10,0,flex,2,612,5,Air France,wait
Alger,192.39,120,1,0,standard,1,453,22,Nouvelair,wait
Cairo,318.49,131,10,0,economy,0,228,1,Qatar Airways,wait
Dubai,877.37,142,1,1,business,1,420,13,Lufthansa,wait
Alger,197.34,62,10,0,flex,2,411,0,Air Algerie,wait
Cairo,232.38,73,1,0,standard,2,471,11,ITA Airways,wait
Dubai,517.16,84,10,0,economy,1,513,23,Emirates,wait
Alger,350.71,95,1,0,business,0,354,5,Tunisair,wait
Cairo,342.38,106,10,1,flex,1,279,22,British Airways,wait
Dubai,358.98,117,1,0,standard,2,471,1,Turkish Airlines,wait
Alger,212.54,128,10,0,economy,2,387,13,Air France,wait
Cairo,448.19,139,1,0,business,1,372,0,Nouvelair,wait
Dubai,730.14,150,10,0,flex,0,414,11,Qatar Airways,wait
Alger,172.64,70,1,1,standard,1,405,23,Lufthansa,wait
Cairo,258.57,81,10,0,economy,2,540,5,Air Algerie,wait
Dubai,719.75,92,1,0,business,2,447,22,ITA Airways,wait
Alger,257.33,103,10,0,flex,1,288,1,Emirates,wait
Cairo,289.62,114,1,0,standard,0,273,13,Tunisair,wait
Dubai,494.65,125,10,1,economy,1,465,0,British Airways,wait
Alger,303.43,136,1,0,business,2,456,11,Turkish Airlines,wait
Cairo,356.38,147,10,0,flex,2,516,23,Air France,wait
Dubai,446.94,67,1,0,standard,1,558,5,Nouvelair,wait
Alger,219.1,78,10,0,economy,0,189,22,Qatar Airways,wait
Cairo,428.99,89,1,1,business,1,324,1,Lufthansa,wait
Dubai,571.7,100,10,0,flex,2,516,13,Air Algerie,wait
Alger,173.82,111,1,0,standard,2,432,0,ITA Airways,wait
Cairo,286.7,122,10,0,economy,1,417,11,Emirates,wait
Dubai,851.71,133,1,0,business,0,459,23,Tunisair,wait
Alger,255.38,144,10,1,flex,1,450,5,British Airways,wait
Cairo,231.38,64,1,0,standard,2,375,22,Turkish Airlines,wait
Dubai,433.5,75,10,0,economy,2,492,1,Air France,wait
Alger,312.65,86,1,0,business,1,333,13,Nouvelair,wait
Cairo,381.81,97,10,0,flex,0,318,0,Qatar Airways,wait
Dubai,441.8,108,1,1,standard,1,510,11,Lufthansa,wait
Alger,196.98,119,10,0,economy,2,501,23,Air Algerie,wait
Cairo,406.4,130,1,0,business,2,351,5,ITA Airways,wait
Dubai,660.15,141,10,0,flex,1,393,22,Emirates,wait
Alger,214.04,152,1,0,standard,0,234,1,Tunisair,wait
Cairo,322.6,72,10,1,economy,1,369,13,British Airways,wait
Dubai,718.75,83,1,0,business,2,561,0,Turkish Airlines,wait
Alger,214.26,94,10,0,flex,2,477,11,Air France,wait
Cairo,250.08,105,1,0,standard,1,462,23,Nouvelair,wait
Dubai,551.65,116,10,0,economy,0,294,5,Qatar Airways,wait
Alger,387.83,127,1,1,business,1,285,22,Lufthansa,wait
Cairo,330.39,138,10,0,flex,2,420,1,Air Algerie,wait
Dubai,419.32,149,1,0,standard,2,537,13,ITA Airways,wait
Alger,197.16,69,10,0,economy,1,378,0,Emirates,wait
Cairo,415.19,80,1,0,business,0,363,11,Tunisair,wait
Dubai,716.54,91,10,1,flex,1,555,23,British Airways,wait
Alger,167.21,102,1,0,standard,2,336,5,Turkish Airlines,wait
Cairo,239.56,113,10,0,economy,2,396,22,Air France,wait
Dubai,759.65,124,1,0,business,1,438,1,Nouvelair,wait
Alger,283.86,135,10,0,flex,0,279,13,Qatar Airways,wait
Cairo,305.11,146,1,1,standard,1,414,0,Lufthansa,wait
Dubai,398.98,66,10,0,economy,2,606,11,Air Algerie,wait
Alger,283.86,77,1,0,business,2,522,23,ITA Airways,wait
Cairo,344.94,88,10,0,flex,1,297,5,Emirates,wait
Dubai,427.73,99,1,0,standard,0,339,22,Tunisair,wait
Alger,236.17,110,10,1,economy,1,330,1,British Airways,wait
Cairo,405.4,121,1,0,business,2,465,13,Turkish Airlines,wait
Dubai,555.79,132,10,0,flex,2,582,0,Air France,wait
Alger,191.87,143,1,0,standard,1,423,11,Nouvelair,wait
Cairo,358.64,63,10,0,economy,0,408,23,Qatar Airways,wait
Dubai,914.67,74,1,1,business,1,390,5,Lufthansa,wait
Alger,196.21,85,10,0,flex,2,381,22,Air Algerie,wait
Cairo,227.31,96,1,0,standard,2,441,1,ITA Airways,wait
Dubai,481.2,107,10,0,economy,1,483,13,Emirates,wait
Alger,375.39,118,1,0,business,0,324,0,Tunisair,wait
Cairo,410.79,129,10,1,flex,1,459,11,British Airways,wait
Dubai,418.32,140,1,0,standard,2,441,23,Turkish Airlines,wait
Alger,170.97,151,10,0,economy,2,357,5,Air France,wait
Cairo,366.93,71,1,0,business,1,342,22,Nouvelair,wait
Dubai,798.61,82,10,0,flex,0,384,1,Qatar Airways,wait
Alger,212.04,93,1,1,standard,1,375,13,Lufthansa,wait
Cairo,211.99,104,10,0,economy,2,510,0,Air Algerie,wait
Dubai,690.36,115,1,0,business,2,627,11,ITA Airways,wait
Alger,256.71,126,10,0,flex,1,258,23,Emirates,wait
Cairo,295.13,137,1,0,standard,0,243,5,Tunisair,wait
Dubai,565.91,148,10,1,economy,1,435,22,British Airways,wait
Alger,282.86,68,1,0,business,2,426,1,Turkish Airlines,wait
Cairo,290.2,79,10,0,flex,2,486,13,Air France,wait
Dubai,378.43,90,1,0,standard,1,528,0,Nouvelair,wait
Alger,261.33,101,10,0,economy,0,369,11,Qatar Airways,wait
Cairo,514.31,112,1,1,business,1,294,23,Lufthansa,wait
Dubai,512.88,123,10,0,flex,2,486,5,Air Algerie,wait
Alger,175,134,1,0,standard,2,402,22,ITA Airways,wait
Cairo,334.82,145,10,0,economy,1,387,1,Emirates,wait
Dubai,887.29,65,1,0,business,0,429,13,Tunisair,wait
Alger,250.76,76,10,1,flex,1,420,0,British Airways,wait
Cairo,226.31,87,1,0,standard,2,555,11,Turkish Airlines,wait
Dubai,405.87,98,10,0,economy,2,462,23,Air France,wait
Alger,321.51,109,1,0,business,1,303,5,Nouvelair,wait
Cairo,456.15,120,10,0,flex,0,288,22,Qatar Airways,wait
Dubai,529.93,131,1,1,standard,1,480,1,Lufthansa,wait
Alger,156.78,142,10,0,economy,2,471,13,Air Algerie,wait
Cairo,330.49,62,1,0,business,2,531,0,ITA Airways,wait
Dubai,723.91,73,10,0,flex,1,363,11,Emirates,wait
Alger,204.9,84,1,0,standard,0,204,23,Tunisair,wait
Cairo,269.87,95,10,1,economy,1,339,5,British Airways,wait
Dubai,665.66,106,1,0,business,2,531,22,Turkish Airlines,wait
Alger,216.52,117,10,0,flex,2,447,1,Air France,wait
Cairo,260.95,128,1,0,standard,1,432,13,Nouvelair,wait
Dubai,629.18,139,10,0,economy,0,474,0,Qatar Airways,wait
Alger,369.01,150,1,1,business,1,255,11,Lufthansa,wait
Cairo,267.4,70,10,0,flex,2,390,23,Air Algerie,wait
Dubai,341.21,81,1,0,standard,2,507,5,ITA Airways,wait
Alger,237.12,92,10,0,economy,1,348,22,Emirates,wait
Cairo,482.23,103,1,0,business,0,333,1,Tunisair,wait
Dubai,648.38,114,10,1,flex,1,525,13,British Airways,wait
Alger,174,125,1,0,standard,2,516,0,Turkish Airlines,wait
Cairo,283.03,136,10,0,economy,2,366,11,Air France,wait
Dubai,814.93,147,1,0,business,1,408,23,Nouvelair,wait
Alger,281.41,67,10,0,flex,0,249,5,Qatar Airways,wait
Cairo,283.97,78,1,1,standard,1,384,22,Lufthansa,wait
Dubai,374.73,89,10,0,economy,2,576,1,Air Algerie,wait
Alger,289.79,100,1,0,business,2,492,13,ITA Airways,wait
Cairo,414.02,111,10,0,flex,1,477,0,Emirates,wait
Dubai,513.84,122,1,0,standard,0,309,11,Tunisair,wait
Alger,198.72,133,10,1,economy,1,300,23,British Airways,wait
Cairo,383.72,144,1,0,business,2,435,5,Turkish Airlines,wait
Dubai,612.47,64,10,0,flex,2,552,22,Air France,wait
Alger,181.22,75,1,0,standard,1,393,1,Nouvelair,wait
Cairo,302.42,86,10,0,economy,0,378,13,Qatar Airways,wait
Dubai,842.21,97,1,1,business,1,360,0,Lufthansa,wait
Alger,192.34,108,10,0,flex,2,351,11,Air Algerie,wait
Cairo,235.07,119,1,0,standard,2,411,23,ITA Airways,wait
Dubai,571.15,130,10,0,economy,1,453,5,Emirates,wait
Alger,357.63,141,1,0,business,0,294,22,Tunisair,wait
Cairo,349.98,152,10,1,flex,1,429,1,British Airways,wait
Dubai,340.21,72,1,0,standard,2,621,13,Turkish Airlines,wait
Alger,201.35,83,10,0,economy,2,327,0,Air France,wait
Cairo,428.63,94,1,0,business,1,312,11,Nouvelair,wait
Dubai,699.9,105,10,0,flex,0,354,23,Qatar Airways,wait
Alger,215.77,116,1,1,standard,1,345,5,Lufthansa,wait
Cairo,261.43,127,10,0,economy,2,480,22,Air Algerie,wait
Dubai,738.45,138,1,0,business,2,597,1,ITA Airways,wait
Alger,261.64,149,10,0,flex,1,438,13,Emirates,wait
Cairo,275.11,69,1,0,standard,0,213,0,Tunisair,wait
Dubai,471.89,80,10,1,economy,1,405,11,British Airways,wait
Alger,288.79,91,1,0,business,2,396,23,Turkish Airlines,wait
Cairo,340.59,102,10,0,flex,2,456,5,Air France,wait
Dubai,457.11,113,1,0,standard,1,498,22,Nouvelair,wait
Alger,222.18,124,10,0,economy,0,339,1,Qatar Airways,wait
Cairo,481.82,135,1,1,business,1,474,13,Lufthansa,wait
Dubai,584.61,146,10,0,flex,2,456,0,Air Algerie,wait
Alger,163.21,66,1,0,standard,2,372,11,ITA Airways,wait
Cairo,271.66,77,10,0,economy,1,357,23,Emirates,wait
Dubai,817.42,88,1,0,business,0,399,5,Tunisair,wait
Alger,241.2,99,10,1,flex,1,390,22,British Airways,wait
Cairo,226.38,110,1,0,standard,2,525,1,Turkish Airlines,wait
Dubai,484.71,121,10,0,economy,2,642,13,Air France,wait
Alger,318.27,132,1,0,business,1,273,0,Nouvelair,wait
Cairo,390.9,143,10,0,flex,0,258,11,Qatar Airways,wait
Dubai,436.8,63,1,1,standard,1,450,23,Lufthansa,wait
Alger,186.25,74,10,0,economy,2,441,5,Air Algerie,wait
Cairo,388.17,85,1,0,business,2,501,22,ITA Airways,wait
Dubai,632.27,96,10,0,flex,1,543,1,Emirates,wait
Alger,202.11,107,1,0,standard,0,174,13,Tunisair,wait
Cairo,327.51,118,10,1,economy,1,309,0,British Airways,wait
Dubai,737.45,129,1,0,business,2,501,11,Turkish Airlines,wait
Alger,258.13,140,10,0,flex,2,417,23,Air France,wait
Cairo,253.55,151,1,0,standard,1,402,5,Nouvelair,wait
Dubai,526.81,71,10,0,economy,0,444,22,Qatar Airways,wait
Alger,370.56,82,1,1,business,1,435,1,Lufthansa,wait
Cairo,315.39,93,10,0,flex,2,360,13,Air Algerie,wait
Dubai,400.54,104,1,0,standard,2,477,0,ITA Airways,wait
Alger,199.48,115,10,0,economy,1,318,11,Emirates,wait
Cairo,467.54,126,1,0,business,0,303,23,Tunisair,wait
Dubai,734.11,137,10,1,flex,1,495,5,British Airways,wait
Alger,167.82,148,1,0,standard,2,486,22,Turkish Airlines,wait
Cairo,226.07,68,10,0,economy,2,546,1,Air France,wait
Dubai,728.56,79,1,0,business,1,378,13,Nouvelair,wait
Alger,268.59,90,10,0,flex,0,219,0,Qatar Airways,wait
Cairo,290.33,101,1,1,standard,1,354,11,Lufthansa,wait
Dubai,449.06,112,10,0,economy,2,546,23,Air Algerie,wait
Alger,288.5,123,1,0,business,2,462,5,ITA Airways,wait
Cairo,352.71,134,10,0,flex,1,447,22,Emirates,wait
Dubai,439.76,145,1,0,standard,0,489,1,Tunisair,wait
Alger,231.17,65,10,1,economy,1,270,13,British Airways,wait
Cairo,387.17,76,1,0,business,2,405,0,Turkish Airlines,wait
Dubai,531.45,87,10,0,flex,2,522,11,Air France,wait
Alger,180.7,98,1,0,standard,1,363,23,Nouvelair,wait
Cairo,353.64,109,10,0,economy,0,348,5,Qatar Airways,wait
Dubai,939.82,120,1,1,business,1,540,22,Lufthansa,wait
Alger,239.5,131,10,0,flex,2,321,1,Air Algerie,wait
Cairo,230,142,1,0,standard,2,381,13,ITA Airways,wait
Dubai,476.2,62,10,0,economy,1,423,0,Emirates,wait
Alger,358.47,73,1,0,business,0,264,11,Tunisair,wait
Cairo,393.19,84,10,1,flex,1,399,23,British Airways,wait
Dubai,399.54,95,1,0,standard,2,591,5,Turkish Airlines,wait
Alger,159.78,106,10,0,economy,2,507,22,Air France,wait
Cairo,417.5,117,1,0,business,1,282,1,Nouvelair,wait
Dubai,818.84,128,10,0,flex,0,324,13,Qatar Airways,wait
Alger,214.17,139,1,1,standard,1,315,0,Lufthansa,wait
Cairo,214.85,150,10,0,economy,2,450,11,Air Algerie,wait
Dubai,661.66,70,1,0,business,2,567,23,ITA Airways,wait
Alger,242.4,81,10,0,flex,1,408,5,Emirates,wait
Cairo,280.62,92,1,0,standard,0,393,22,Tunisair,wait
Dubai,543.15,103,10,1,economy,1,375,1,British Airways,wait
Alger,287.5,114,1,0,business,2,366,13,Turkish Airlines,wait
Cairo,295.99,125,10,0,flex,2,426,0,Air France,wait
Dubai,429.6,136,1,0,standard,1,468,11,Nouvelair,wait
Alger,264.41,147,10,0,economy,0,309,23,Qatar Airways,wait
Cairo,492.48,67,1,1,business,1,444,5,Lufthansa,wait
Dubai,489.97,78,10,0,flex,2,636,22,Air Algerie,wait
Alger,164.39,89,1,0,standard,2,342,1,ITA Airways,wait
Cairo,319.78,100,10,0,economy,1,327,13,Emirates,wait
Dubai,911.58,111,1,0,business,0,369,0,Tunisair,wait
Alger,295.95,122,10,1,flex,1,360,11,British Airways,wait
Cairo,229,133,1,0,standard,2,495,23,Turkish Airlines,wait
Dubai,416.08,144,10,0,economy,2,612,5,Air France,wait
Alger,316.51,64,1,0,business,1,453,22,Nouvelair,wait
Cairo,437.07,75,10,0,flex,0,228,1,Qatar Airways,wait
Dubai,507.4,86,1,1,standard,1,420,13,Lufthansa,wait
Alger,146.05,97,10,0,economy,2,411,0,Air Algerie,wait
Cairo,366.49,108,1,0,business,2,471,11,ITA Airways,wait
Dubai,741.78,119,10,0,flex,1,513,23,Emirates,wait
Alger,206.83,130,1,0,standard,0,354,5,Tunisair,wait
Cairo,274.78,141,10,1,economy,1,279,22,British Airways,wait
Dubai,684.36,152,1,0,business,2,471,1,Turkish Airlines,wait
Alger,203.65,72,10,0,flex,2,387,13,Air France,wait
Cairo,247.48,83,1,0,standard,1,372,0,Nouvelair,wait
Dubai,604.34,94,10,0,economy,0,414,11,Qatar Airways,wait
Alger,351.74,105,1,1,business,1,405,23,Lufthansa,wait
Cairo,272.4,116,10,0,flex,2,540,5,Air Algerie,wait
Dubai,390.98,127,1,0,standard,2,447,22,ITA Airways,wait
Alger,239.44,138,10,0,economy,1,288,1,Emirates,wait
Cairo,493.58,149,1,0,business,0,273,13,Tunisair,wait
Dubai,620.81,69,10,1,flex,1,465,0,British Airways,wait
Alger,163.39,80,1,0,standard,2,456,11,Turkish Airlines,wait
Cairo,269.54,91,10,0,economy,2,516,23,Air France,wait
Dubai,783.84,102,1,0,business,1,558,5,Nouvelair,wait
Alger,327.68,113,10,0,flex,0,189,22,Qatar Airways,wait
Cairo,288.76,124,1,1,standard,1,324,1,Lufthansa,wait
Dubai,383.81,135,10,0,economy,2,516,13,Air Algerie,wait
Alger,294.43,146,1,0,business,2,432,0,ITA Airways,wait
Cairo,396.25,66,10,0,flex,1,417,11,Emirates,wait
Dubai,491.81,77,1,0,standard,0,459,23,Tunisair,wait
Alger,186.5,88,10,1,economy,1,450,5,British Airways,wait
Cairo,365.49,99,1,0,business,2,375,22,Turkish Airlines,wait
Dubai,607.47,110,10,0,flex,2,492,1,Air France,wait
Alger,182.39,121,1,0,standard,1,333,13,Nouvelair,wait
Cairo,349.49,132,10,0,economy,0,318,0,Qatar Airways,wait
Dubai,867.37,143,1,1,business,1,510,11,Lufthansa,wait
Alger,187.34,63,10,0,flex,2,501,23,Air Algerie,wait
Cairo,222.38,74,1,0,standard,2,351,5,ITA Airways,wait
Dubai,548.16,85,10,0,economy,1,393,22,Emirates,wait
Alger,340.71,96,1,0,business,0,234,1,Tunisair,wait
Cairo,332.38,107,10,1,flex,1,369,13,British Airways,wait
Dubai,389.98,118,1,0,standard,2,561,0,Turkish Airlines,wait
Alger,202.54,129,10,0,economy,2,477,11,Air France,wait
Cairo,438.19,140,1,0,business,1,462,23,Nouvelair,wait
Dubai,720.14,151,10,0,flex,0,294,5,Qatar Airways,wait
Alger,203.64,71,1,1,standard,1,285,22,Lufthansa,wait
Cairo,248.57,82,10,0,economy,2,420,1,Air Algerie,wait
Dubai,709.75,93,1,0,business,2,537,13,ITA Airways,wait
Alger,288.33,104,10,0,flex,1,378,0,Emirates,wait
Cairo,279.62,115,1,0,standard,0,363,11,Tunisair,wait
Dubai,484.65,126,10,1,economy,1,555,23,British Airways,wait
Alger,293.43,137,1,0,business,2,336,5,Turkish Airlines,wait
Cairo,346.38,148,10,0,flex,2,396,22,Air France,wait
Dubai,436.94,68,1,0,standard,1,438,1,Nouvelair,wait
Alger,209.1,79,10,0,economy,0,279,13,Qatar Airways,wait
Cairo,459.99,90,1,1,business,1,414,0,Lufthansa,wait
Dubai,561.7,101,10,0,flex,2,606,11,Air Algerie,wait
Alger,163.82,112,1,0,standard,2,522,23,ITA Airways,wait
Cairo,317.7,123,10,0,economy,1,297,5,Emirates,wait
Dubai,841.71,134,1,0,business,0,339,22,Tunisair,wait
Alger,245.38,145,10,1,flex,1,330,1,British Airways,wait
Cairo,221.38,65,1,0,standard,2,465,13,Turkish Airlines,wait
Dubai,464.5,76,10,0,economy,2,582,0,Air France,wait
Alger,302.65,87,1,0,business,1,423,11,Nouvelair,wait
Cairo,371.81,98,10,0,flex,0,408,23,Qatar Airways,wait
Dubai,472.8,109,1,1,standard,1,390,5,Lufthansa,wait
Alger,186.98,120,10,0,economy,2,381,22,Air Algerie,wait
Cairo,396.4,131,1,0,business,2,441,1,ITA Airways,wait
Dubai,650.15,142,10,0,flex,1,483,13,Emirates,wait
Alger,197.11,62,1,0,standard,0,324,0,Tunisair,wait
Cairo,312.6,73,10,1,economy,1,459,11,British Airways,wait
Dubai,708.75,84,1,0,business,2,441,23,Turkish Airlines,wait
Alger,245.26,95,10,0,flex,2,357,5,Air France,wait
Cairo,240.08,106,1,0,standard,1,342,22,Nouvelair,wait
Dubai,541.65,117,10,0,economy,0,384,1,Qatar Airways,wait
Alger,418.83,128,1,1,business,1,375,13,Lufthansa,wait
Cairo,320.39,139,10,0,flex,2,510,0,Air Algerie,wait
Dubai,409.32,150,1,0,standard,2,627,11,ITA Airways,wait
Alger,187.16,70,10,0,economy,1,258,23,Emirates,wait
Cairo,446.19,81,1,0,business,0,243,5,Tunisair,wait
Dubai,706.54,92,10,1,flex,1,435,22,British Airways,wait
Alger,157.21,103,1,0,standard,2,426,1,Turkish Airlines,wait
Cairo,270.56,114,10,0,economy,2,486,13,Air France,wait
Dubai,749.65,125,1,0,business,1,528,0,Nouvelair,wait
Alger,273.86,136,10,0,flex,0,369,11,Qatar Airways,wait
Cairo,295.11,147,1,1,standard,1,294,23,Lufthansa,wait
Dubai,429.98,67,10,0,economy,2,486,5,Air Algerie,wait
Alger,273.86,78,1,0,business,2,402,22,ITA Airways,wait
Cairo,334.94,89,10,0,flex,1,387,1,Emirates,wait
Dubai,458.73,100,1,0,standard,0,429,13,Tunisair,wait
Alger,233.4,111,10,1,economy,1,420,0,British Airways,wait
Cairo,395.4,122,1,0,business,2,555,11,Turkish Airlines,wait
Dubai,545.79,133,10,0,flex,2,462,23,Air France,wait
Alger,181.87,144,1,0,standard,1,303,5,Nouvelair,wait
Cairo,348.64,64,10,0,economy,0,288,22,Qatar Airways,wait
Dubai,904.67,75,1,1,business,1,480,1,Lufthansa,wait
Alger,227.21,86,10,0,flex,2,471,13,Air Algerie,wait
Cairo,217.31,97,1,0,standard,2,531,0,ITA Airways,wait
Dubai,471.2,108,10,0,economy,1,363,11,Emirates,wait
Alger,406.39,119,1,0,business,0,204,23,Tunisair,wait
Cairo,400.79,130,10,1,flex,1,339,5,British Airways,wait
Dubai,408.32,141,1,0,standard,2,531,22,Turkish Airlines,wait
Alger,160.97,152,10,0,economy,2,447,1,Air France,wait
Cairo,397.93,72,1,0,business,1,432,13,Nouvelair,wait
Dubai,788.61,83,10,0,flex,0,474,0,Qatar Airways,wait
Berlin,444.54,3,6,0,flex,0,197,6,Turkish Airlines,increase_risk
Tunis,277.03,10,8,1,standard,1,264,8,Air France,increase_risk
London,329.62,17,5,1,economy,0,263,18,Nouvelair,increase_risk
Berlin,737.45,24,6,1,business,2,440,20,Qatar Airways,increase_risk
Tunis,273.4,31,8,0,flex,1,357,7,Lufthansa,increase_risk
London,329.36,6,5,1,standard,0,356,17,Air Algerie,increase_risk
Berlin,375.19,13,6,1,economy,1,458,19,ITA Airways,increase_risk
Tunis,515.82,20,8,1,business,0,165,6,Emirates,increase_risk
London,329.86,27,5,0,flex,2,389,8,Tunisair,increase_risk
Berlin,419.12,34,6,1,standard,1,341,18,British Airways,increase_risk
Tunis,248.95,9,8,1,economy,0,258,20,Turkish Airlines,increase_risk
London,614.38,16,5,1,business,1,407,7,Air France,increase_risk
Berlin,423.54,23,6,0,flex,0,359,17,Nouvelair,increase_risk
Tunis,285.15,30,8,1,standard,2,501,19,Qatar Airways,increase_risk
London,334.95,5,5,1,economy,1,290,6,Lufthansa,increase_risk
Berlin,658.84,12,6,1,business,0,242,8,Air Algerie,increase_risk
